date,commune,lat,lon,precipitation,temperature_mean,humidity_mean,pressure_mean,temperature,humidity,pressure,soil_moisture,elevation,slope,distance_to_river,in_flood_plain,depression_depth,drainage_density,drainage_state,drainage_coverage,blocked_drainage_pct,impermeable_surface,building_density,population_density,groundwater_level,runoff_coefficient,infiltration_rate,soil_permeability,vegetation_cover,ndvi_avg,informal_settlement_pct,poverty_index,flood_preparedness,antecedent_precip_3d,antecedent_precip_7d,antecedent_precip_14d,soil_saturation_index,flood_occurred,flood_severity
2023-03-06,Commune III,12.6208,-8.0192,0.0,29.5,35.0,1008.4,29.5,35.0,1008.4,0.2660796605669619,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,0.0,0.0,0.0,0.0,0,0.0
2023-03-07,Commune III,12.6208,-8.0192,0.0,30.1,18.0,1008.4,30.1,18.0,1008.4,0.3377466535823621,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,0.0,0.0,0.0,0.0,0,0.0
2023-03-08,Commune III,12.6208,-8.0192,0.0,28.6,23.0,1008.6,28.6,23.0,1008.6,0.2509200815391719,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,0.0,0.0,0.0,0.0,0,0.0
2023-03-09,Commune III,12.6208,-8.0192,0.0,26.9,25.0,1009.1,26.9,25.0,1009.1,0.2612632058623775,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,0.0,0.0,0.0,0.0,0,0.0
2023-03-10,Commune III,12.6208,-8.0192,0.0,30.1,21.0,1008.2,30.1,21.0,1008.2,0.28463613775584296,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,0.0,0.0,0.0,0.0,0,0.0
2023-03-11,Commune III,12.6208,-8.0192,0.0,30.3,26.0,1007.1,30.3,26.0,1007.1,0.18653347517266505,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,0.0,0.0,0.0,0.0,0,0.0
2023-03-12,Commune III,12.6208,-8.0192,0.0,30.7,25.0,1006.4,30.7,25.0,1006.4,0.3351257329064803,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,0.0,0.0,0.0,0.0,0,0.0
2023-03-13,Commune III,12.6208,-8.0192,0.0,30.8,36.0,1007.4,30.8,36.0,1007.4,0.2601164398211401,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,0.0,0.0,0.0,0.0,0,0.0
2023-03-14,Commune III,12.6208,-8.0192,0.0,31.4,47.0,1006.2,31.4,47.0,1006.2,0.33159284495445546,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,0.0,0.0,0.0,0.0,0,0.0
2023-03-15,Commune III,12.6208,-8.0192,0.0,30.8,41.0,1005.4,30.8,41.0,1005.4,0.21334835022380053,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,0.0,0.0,0.0,0.0,0,0.0
2023-03-16,Commune III,12.6208,-8.0192,0.0,30.0,42.0,1005.4,30.0,42.0,1005.4,0.34090309612789127,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,0.0,0.0,0.0,0.0,0,0.0
2023-03-17,Commune III,12.6208,-8.0192,0.0,31.2,30.0,1005.8,31.2,30.0,1005.8,0.28875777470173913,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,0.0,0.0,0.0,0.0,0,0.0
2023-03-18,Commune III,12.6208,-8.0192,0.0,30.8,25.0,1007.0,30.8,25.0,1007.0,0.27765200429261794,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,0.0,0.0,0.0,0.0,0,0.0
2023-03-19,Commune III,12.6208,-8.0192,0.0,28.0,27.0,1007.9,28.0,27.0,1007.9,0.2617012227176574,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,0.0,0.0,0.0,0.0,0,0.0
2023-03-20,Commune III,12.6208,-8.0192,0.0,28.3,31.0,1007.1,28.3,31.0,1007.1,0.23757356909627753,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,0.0,0.0,0.0,0.0,0,0.0
2023-03-21,Commune III,12.6208,-8.0192,0.0,29.7,33.0,1006.7,29.7,33.0,1006.7,0.3100265829236936,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,0.0,0.0,0.0,0.0,0,0.0
2023-03-22,Commune III,12.6208,-8.0192,1.6,30.7,34.0,1007.3,30.7,34.0,1007.3,0.27035132682573565,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,1.6,1.6,1.6,0.008,0,0.0
2023-03-23,Commune III,12.6208,-8.0192,0.0,29.0,57.0,1008.4,29.0,57.0,1008.4,0.1649798481539757,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,1.6,1.6,1.6,0.008,0,0.0
2023-03-24,Commune III,12.6208,-8.0192,11.9,29.6,54.0,1008.2,29.6,54.0,1008.2,0.30664067691464986,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,13.5,13.5,13.5,0.0675,0,0.0
2023-03-25,Commune III,12.6208,-8.0192,0.0,29.6,47.0,1008.8,29.6,47.0,1008.8,0.35320771239036264,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,11.9,13.5,13.5,0.0675,0,0.0
2023-03-26,Commune III,12.6208,-8.0192,0.0,29.8,40.0,1008.4,29.8,40.0,1008.4,0.3779999491582777,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,11.9,13.5,13.5,0.0675,0,0.0
2023-03-27,Commune III,12.6208,-8.0192,0.0,29.3,40.0,1007.9,29.3,40.0,1007.9,0.3596705755550052,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,0.0,13.5,13.5,0.0675,0,0.0
2023-03-28,Commune III,12.6208,-8.0192,0.0,29.8,41.0,1006.8,29.8,41.0,1006.8,0.42344853948968314,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,0.0,13.5,13.5,0.0675,0,0.0
2023-03-29,Commune III,12.6208,-8.0192,0.4,30.0,46.0,1008.1,30.0,46.0,1008.1,0.2549449067980688,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,0.4,12.3,13.9,0.0695,0,0.0
2023-03-30,Commune III,12.6208,-8.0192,0.0,28.4,60.0,1010.5,28.4,60.0,1010.5,0.35967939682525807,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,0.4,12.3,13.9,0.0695,0,0.0
2023-03-31,Commune III,12.6208,-8.0192,0.0,31.3,40.0,1009.0,31.3,40.0,1009.0,0.1624343720639756,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,0.4,0.4,13.9,0.0695,0,0.0
2023-04-01,Commune III,12.6208,-8.0192,0.0,32.4,28.0,1008.2,32.4,28.0,1008.2,0.2913189481075418,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,0.0,0.4,13.9,0.0695,0,0.0
2023-04-02,Commune III,12.6208,-8.0192,0.0,31.8,25.0,1007.4,31.8,25.0,1007.4,0.2486103976112332,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,0.0,0.4,13.9,0.0695,0,0.0
2023-04-03,Commune III,12.6208,-8.0192,0.0,29.3,32.0,1006.6,29.3,32.0,1006.6,0.2743138319345393,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,0.0,0.4,13.9,0.0695,0,0.0
2023-04-04,Commune III,12.6208,-8.0192,0.0,30.3,37.0,1005.3,30.3,37.0,1005.3,0.21013918530384504,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,0.0,0.4,13.9,0.0695,0,0.0
2023-04-05,Commune III,12.6208,-8.0192,0.0,32.1,39.0,1004.8,32.1,39.0,1004.8,0.31397324658288756,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,0.0,0.0,12.3,0.0695,0,0.0
2023-04-06,Commune III,12.6208,-8.0192,0.0,32.4,44.0,1005.7,32.4,44.0,1005.7,0.3020862332029426,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,0.0,0.0,12.3,0.0695,0,0.0
2023-04-07,Commune III,12.6208,-8.0192,0.1,32.4,45.0,1006.0,32.4,45.0,1006.0,0.28001054848392776,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,0.1,0.1,0.5,0.07,0,0.0
2023-04-08,Commune III,12.6208,-8.0192,0.0,30.1,56.0,1008.1,30.1,56.0,1008.1,0.2443574709901613,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,0.1,0.1,0.5,0.07,0,0.0
2023-04-09,Commune III,12.6208,-8.0192,0.4,31.0,51.0,1007.8,31.0,51.0,1007.8,0.28315953093142326,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,0.5,0.5,0.9,0.07200000000000001,0,0.0
2023-04-10,Commune III,12.6208,-8.0192,0.0,31.0,47.0,1009.0,31.0,47.0,1009.0,0.2188220382672992,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,0.4,0.5,0.9,0.07200000000000001,0,0.0
2023-04-11,Commune III,12.6208,-8.0192,0.0,33.7,28.0,1008.5,33.7,28.0,1008.5,0.2969444496177023,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,0.4,0.5,0.9,0.07200000000000001,0,0.0
2023-04-12,Commune III,12.6208,-8.0192,0.0,32.6,41.0,1008.5,32.6,41.0,1008.5,0.3366407113828627,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,0.0,0.5,0.5,0.07200000000000001,0,0.0
2023-04-13,Commune III,12.6208,-8.0192,0.0,32.2,29.0,1008.0,32.2,29.0,1008.0,0.30769719466562595,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,0.0,0.5,0.5,0.07200000000000001,0,0.0
2023-04-14,Commune III,12.6208,-8.0192,0.0,33.2,27.0,1007.4,33.2,27.0,1007.4,0.21685320984296289,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,0.0,0.4,0.5,0.07200000000000001,0,0.0
2023-04-15,Commune III,12.6208,-8.0192,0.0,33.2,23.0,1007.9,33.2,23.0,1007.9,0.2714041991969885,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,0.0,0.4,0.5,0.07200000000000001,0,0.0
2023-04-16,Commune III,12.6208,-8.0192,0.0,32.4,28.0,1006.8,32.4,28.0,1006.8,0.1853429228120676,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,0.0,0.0,0.5,0.07200000000000001,0,0.0
2023-04-17,Commune III,12.6208,-8.0192,0.0,32.3,27.0,1005.0,32.3,27.0,1005.0,0.2786195155587838,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,0.0,0.0,0.5,0.07200000000000001,0,0.0
2023-04-18,Commune III,12.6208,-8.0192,0.0,32.5,29.0,1005.2,32.5,29.0,1005.2,0.27253017064312696,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,0.0,0.0,0.5,0.07200000000000001,0,0.0
2023-04-19,Commune III,12.6208,-8.0192,0.0,31.6,34.0,1006.8,31.6,34.0,1006.8,0.15650918302339178,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,0.0,0.0,0.5,0.07200000000000001,0,0.0
2023-04-20,Commune III,12.6208,-8.0192,0.0,33.4,38.0,1005.8,33.4,38.0,1005.8,0.1919108078043818,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,0.0,0.0,0.5,0.07200000000000001,0,0.0
2023-04-21,Commune III,12.6208,-8.0192,0.0,33.9,33.0,1004.5,33.9,33.0,1004.5,0.23584305516281165,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,0.0,0.0,0.4,0.064,0,0.0
2023-04-22,Commune III,12.6208,-8.0192,0.0,33.5,36.0,1004.8,33.5,36.0,1004.8,0.23495701264295868,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,0.0,0.0,0.4,0.064,0,0.0
2023-04-23,Commune III,12.6208,-8.0192,0.0,33.9,22.0,1005.3,33.9,22.0,1005.3,0.18952615322905975,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,0.0,0.0,0.0,0.0045000000000000005,0,0.0
2023-04-24,Commune III,12.6208,-8.0192,0.0,32.6,23.0,1006.6,32.6,23.0,1006.6,0.2694489364676092,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,0.0,0.0,0.0,0.0045000000000000005,0,0.0
2023-04-25,Commune III,12.6208,-8.0192,0.0,32.7,27.0,1006.8,32.7,27.0,1006.8,0.2625736804470256,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,0.0,0.0,0.0,0.0045000000000000005,0,0.0
2023-04-26,Commune III,12.6208,-8.0192,0.0,32.3,41.0,1007.4,32.3,41.0,1007.4,0.24028654340107403,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,0.0,0.0,0.0,0.0045000000000000005,0,0.0
2023-04-27,Commune III,12.6208,-8.0192,0.0,30.8,29.0,1006.9,30.8,29.0,1006.9,0.21221042499208184,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,0.0,0.0,0.0,0.0045000000000000005,0,0.0
2023-04-28,Commune III,12.6208,-8.0192,0.0,31.4,23.0,1007.2,31.4,23.0,1007.2,0.3024353563208282,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,0.0,0.0,0.0,0.0025,0,0.0
2023-04-29,Commune III,12.6208,-8.0192,0.0,32.2,40.0,1008.1,32.2,40.0,1008.1,0.33277035565441476,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,0.0,0.0,0.0,0.0025,0,0.0
2023-04-30,Commune III,12.6208,-8.0192,0.0,32.7,38.0,1007.4,32.7,38.0,1007.4,0.22582192580767313,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,0.0,0.0,0.0,0.0025,0,0.0
2023-05-01,Commune III,12.6208,-8.0192,0.0,31.9,48.0,1007.0,31.9,48.0,1007.0,0.21939165414225897,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,0.0,0.0,0.0,0.0025,0,0.0
2023-05-02,Commune III,12.6208,-8.0192,0.0,32.1,46.0,1007.4,32.1,46.0,1007.4,0.27456038327059984,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,0.0,0.0,0.0,0.0025,0,0.0
2023-05-03,Commune III,12.6208,-8.0192,0.0,31.8,45.0,1008.9,31.8,45.0,1008.9,0.23209853101265068,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,0.0,0.0,0.0,0.0025,0,0.0
2023-05-04,Commune III,12.6208,-8.0192,0.0,31.7,48.0,1009.9,31.7,48.0,1009.9,0.24303013996683828,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,0.0,0.0,0.0,0.0025,0,0.0
2023-05-05,Commune III,12.6208,-8.0192,0.0,29.5,55.0,1010.7,29.5,55.0,1010.7,0.2869826575862336,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,0.0,0.0,0.0,0.0025,0,0.0
2023-05-06,Commune III,12.6208,-8.0192,0.0,32.8,47.0,1007.9,32.8,47.0,1007.9,0.15453219562463535,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,0.0,0.0,0.0,0.0025,0,0.0
2023-05-07,Commune III,12.6208,-8.0192,3.6,31.1,49.0,1007.6,31.1,49.0,1007.6,0.3459151162426335,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,3.6,3.6,3.6,0.02,0,0.0
2023-05-08,Commune III,12.6208,-8.0192,5.5,24.7,73.0,1013.0,24.7,73.0,1013.0,0.3294673595498004,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,9.1,9.1,9.1,0.0475,0,0.0
2023-05-09,Commune III,12.6208,-8.0192,0.0,29.1,63.0,1010.9,29.1,63.0,1010.9,0.3052586761052243,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,9.1,9.1,9.1,0.0455,0,0.0
2023-05-10,Commune III,12.6208,-8.0192,0.0,32.4,53.0,1007.4,32.4,53.0,1007.4,0.32137162562226085,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,5.5,9.1,9.1,0.0455,0,0.0
2023-05-11,Commune III,12.6208,-8.0192,0.0,32.9,51.0,1005.6,32.9,51.0,1005.6,0.32395480108435926,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,0.0,9.1,9.1,0.0455,0,0.0
2023-05-12,Commune III,12.6208,-8.0192,0.0,31.9,48.0,1006.5,31.9,48.0,1006.5,0.23927326816108702,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,0.0,9.1,9.1,0.0455,0,0.0
2023-05-13,Commune III,12.6208,-8.0192,21.8,33.3,42.0,1008.6,33.3,42.0,1008.6,0.5822469113726618,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,21.8,30.9,30.9,0.1545,0,0.0
2023-05-14,Commune III,12.6208,-8.0192,0.7,27.5,66.0,1012.7,27.5,66.0,1012.7,0.48539961494686423,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,22.5,28.0,31.6,0.158,0,0.0
2023-05-15,Commune III,12.6208,-8.0192,0.0,30.0,67.0,1011.7,30.0,67.0,1011.7,0.45965010652236876,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,22.5,22.5,31.6,0.158,0,0.0
2023-05-16,Commune III,12.6208,-8.0192,0.0,31.1,60.0,1009.2,31.1,60.0,1009.2,0.48507748852870214,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,0.7,22.5,31.6,0.158,0,0.0
2023-05-17,Commune III,12.6208,-8.0192,22.2,32.5,61.0,1008.3,32.5,61.0,1008.3,0.571441877121985,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,22.2,44.7,53.8,0.26899999999999996,0,0.0
2023-05-18,Commune III,12.6208,-8.0192,0.0,27.4,73.0,1010.7,27.4,73.0,1010.7,0.6461735949517615,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,22.2,44.7,53.8,0.26899999999999996,0,0.0
2023-05-19,Commune III,12.6208,-8.0192,3.9,29.5,70.0,1009.6,29.5,70.0,1009.6,0.6416179454550603,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,26.099999999999998,48.6,57.7,0.28850000000000003,0,0.0
2023-05-20,Commune III,12.6208,-8.0192,28.5,29.4,67.0,1009.3,29.4,67.0,1009.3,0.753171872094158,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,32.4,55.3,86.2,0.431,0,0.0
2023-05-21,Commune III,12.6208,-8.0192,0.3,27.4,71.0,1010.5,27.4,71.0,1010.5,0.6011386289824252,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,32.699999999999996,54.9,82.9,0.4325,0,0.0
2023-05-22,Commune III,12.6208,-8.0192,0.0,29.3,64.0,1009.5,29.3,64.0,1009.5,0.7025452849879366,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,28.8,54.9,77.4,0.4325,0,0.0
2023-05-23,Commune III,12.6208,-8.0192,0.0,28.9,68.0,1009.0,28.9,68.0,1009.0,0.6773589672108019,340.0,4.0,2000.0,0.0,0.2,2.8,2.0,35.0,40.0,55.0,40.0,6500.0,10.0,0.7,18.0,3.0,20.0,0.3,25.0,40.0,2.0,0.3,54.9,77.4,0.4325,0,0.0
